DATAFLOW,LAST UPDATE,freq,waste,wst_oper,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2014,84.9,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2015,84.51,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2016,84.71,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2017,88.43,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2018,85.32,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2019,90.83,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2020,90.02,e,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2021,90.14,be,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Cyprus,2022,95.75,be,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2014,96.89,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2015,103.14,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2016,108.82,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2017,115.03,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2018,122,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2019,125.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2020,124.21,bd,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2021,136.79,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2022,131.68,b,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Czechia,2023,125.94,p,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2014,219.53,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2015,222.23,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2016,220.55,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2017,226.52,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2018,227.49,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2019,227.55,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2020,225.79,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2021,236.69,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2022,228.63,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Germany,2023,215.19,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2014,161.41,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2015,155.26,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2016,163.29,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2017,168.29,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2018,173.1,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2019,163.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2020,179.34,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2021,185.26,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2022,191.41,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Denmark,2023,192.38,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2014,173.3,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2015,172.14,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2016,169.33,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2017,175.46,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2018,158.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2019,157.64,b,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2020,154.74,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2021,149.96,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2022,143.21,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Estonia,2023,139.25,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2014,68.66,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2015,68.57,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2016,69.81,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2017,73.13,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2018,75.91,e,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2019,81.1,e,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2021,97.8,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2022,104.95,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Greece,2023,107.65,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2014,147.71,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2015,154.11,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2016,155.64,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2017,161.78,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2018,161.27,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2019,170.1,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2020,168.23,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2021,183.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2022,182.8,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Spain,2023,179.2,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2014,161.42,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2015,165.45,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2016,169.28,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2017,174.18,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2018,173.51,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2019,177.66,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2020,178.18,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2021,190.11,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2022,186.55,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,European Union - 27 countries (from 2020),2023,177.81,i,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2014,134.01,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2015,130.27,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2016,129.19,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2017,135,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2018,127.93,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2019,131.44,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2020,157.66,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2021,158.74,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2022,159.86,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Finland,2023,153.46,p,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2014,188.1,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2015,187.36,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2016,190.08,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2017,193.08,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2018,195.49,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2019,187.02,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2020,187.52,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2021,196.82,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2022,185.91,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,France,2023,172.89,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2014,48.75,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2015,51.86,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2016,55.89,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2017,65.16,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2018,69.44,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2019,76.21,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2020,68.29,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2021,73.87,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2022,82.17,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Croatia,2023,81.39,p,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2014,110.38,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2015,118.23,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2016,122.46,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2017,129.63,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2018,139.33,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2019,143.92,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2020,155.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2021,161.35,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2022,166.47,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Hungary,2023,152.95,p,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2014,208.13,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2015,209.14,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2016,208.14,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2017,215.08,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2018,206.76,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2019,226.05,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2020,222.03,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2021,242.41,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2022,231.72,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Ireland,2023,223.14,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2014,129.39,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2015,140.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2016,147.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2017,150.4,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2018,146.79,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2019,149.05,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2020,130.61,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2021,147.77,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2022,154.61,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Iceland,2023,170.32,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2014,198.31,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2015,204.51,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2016,211.33,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2017,219.28,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2018,213.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2019,215.64,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2020,208.77,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2021,229.9,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2022,232.36,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Italy,2023,219.53,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2014,155.15,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2015,172.83,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2016,165.74,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2017,169.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2018,174.66,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2019,178.39,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2020,195.49,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2021,192.04,d,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2022,182.88,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Liechtenstein,2023,182.11,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2014,117.36,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2015,120.69,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2016,126.98,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2017,127.08,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2018,125.79,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2019,133.6,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2020,136.04,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2021,151.85,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2022,151.12,,
ESTAT:ENV_WASPAC(1.0),21/10/25 23:00:00,Annual,Packaging,Waste generated,Kilograms per capita,Lithuania,2023,140.02,,
